Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,EMR,0,0,0,0,26980000000.0,31900000000.0,12.58,11.19,2.15,1.47,3.2,1.74,8.6,11.79,16.32,9.03,26.17,18380000000.0,29.99,0.1,7820000000.0,3710000000.0,2170000000.0,3.51,-29.9,1640000000.0,2.67,6520000000.0,77.05,1.13,13.77,3110000000.0,2040000000.0,1.39,63.78,69.49,4290000.0,610910000.0,607490000.0,0.62,74.88,7820000.0,2.2,1.29,6430000.0
0,0,WMT,0,0,0,0,323350000000.0,393070000000.0,21.96,20.99,3.91,0.62,4.33,0.75,12.46,2.84,3.93,5.64,18.86,523960000000.00006,183.85,2.1,129360000000.00002,31560000000.0,14880000000.0,5.19,12.3,9460000000.0,3.34,72430000000.0,88.82,0.8,26.33,25260000000.0,13250000000.0,0.43,115.48,117.48,8300000.000000001,2840000000.0,1400000000.0,50.85,31.06,16300000.0,2.44,1.18,20750000.0
0,0,HCBK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SJM,0,0,0,0,11880000000.0,17550000000.0,19.0,12.66,11.08,1.56,1.45,2.31,10.77,8.21,15.55,4.41,7.72,7610000000.0,66.79,-2.0,2920000000.0,1630000000.0,624700000.0,5.48,54.4,74400000.0,0.65,5740000000.0,70.29,0.77,71.64,1240000000.0,836060000.0,0.33,108.29,106.57,1000000.0,114040000.0,110480000.0,4.34,83.52,6260000.0,6.9,6.45,7320000.0
0,0,HP,0,0,0,0,1450000000.0,1550000000.0,,73.11,1.15,0.54,0.36,0.58,2.11,-0.82,7.39,2.06,-0.24,2670000000.0,24.5,-17.0,989900000.0,735040000.0,-13460000.0,-0.24,61.4,412050000.0,3.79,531539999.99999994,13.37,2.75,36.51,758050000.0,423970000.0,1.58,33.78,39.29,2580000.0,108880000.0,105430000.0,3.08,94.46,6320000.0,2.48,6.69,6210000.0
0,0,STJ,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,DF,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,KO,0,0,0,0,164440000000.0,199430000000.0,18.5,15.89,2.99,4.41,8.64,5.35,16.63,23.94,28.51,7.83,44.75,37270000000.0,8.72,16.2,22650000000.0,11990000000.0,8920000000.0,2.07,134.7,11190000000.0,2.61,44180000000.0,209.38,0.76,4.43,10470000000.0,6650000000.0,0.43,55.04,54.57,16710000.0,4290000000.0,4260000000.0,0.75,70.76,34550000.0,2.55,0.81,36190000.0
0,0,CMA,0,0,0,0,4059999999.9999995,6370000000.0,3.68,4.8,1.78,1.19,0.56,1.94,,36.58,47.94,1.66,16.15,3280000000.0,21.83,-5.4,3270000000.0,,1190000000.0,7.87,-13.2,5470000000.0,38.74,7750000000.0,,,51.56,1090000000.0,,1.54,51.54,63.55,2310000.0,140340000.0,140150000.0,1.15,86.3,3500000.0,1.82,,3580000.0
0,0,GOOG,0,0,0,0,735790000000.0,633280000000.0,21.81,17.28,1.44,4.55,3.66,3.91,13.16,21.22,22.54,8.96,18.12,161860000000.0,233.7,17.3,89960000000.0,48130000000.0,34340000000.000004,49.16,19.3,119680000000.0,174.13,15970000000.0,7.93,3.37,292.65,54520000000.0,25580000000.0,1.03,1357.75,1318.49,2029999.9999999998,342070000.0,617970000.0,5.66,69.59,3240000.0,2.08,,3520000.0
0,0,MAC,0,0,0,0,1040000000.0,6750000000.0,10.89,26.32,236.86,1.07,0.4,6.91,11.28,9.92,26.13,1.78,3.41,976430000.0,6.91,-4.5,608480000.0,597990000.0,95630000.0,0.68,128.9,100000000.0,0.71,5610000000.0,198.06,0.38,18.61,355160000.0,444040000.0,0.82,19.48,25.78,3950000.0,141410000.0,117060000.0,0.51,116.52,37950000.0,8.94,38.76,34350000.0
0,0,WEC,0,0,0,0,23370000000.0,36260000000.0,20.7,18.57,4.27,3.11,2.31,4.82,14.54,15.07,20.84,2.86,11.28,7520000000.0,23.85,-6.2,2670000000.0,2490000000.0,1130000000.0,3.58,19.0,37500000.0,0.12,12780000000.0,124.65,0.66,32.06,2350000000.0,-386440000.0,0.17,99.15,94.13,1910000.0,315440000.0,314700000.0,0.2,78.57,7650000.0,4.84,,7630000.0
0,0,RTN,0,0,0,0,34570000000.0,35980000000.0,10.41,8.84,1.04,1.18,2.83,1.23,7.71,11.46,14.18,7.69,27.58,29180000000.0,104.2,6.5,7760000000.0,4670000000.0,3340000000.0,11.92,6.4,4290000000.0,15.41,5680000000.0,46.34,1.34,43.9,4480000000.0,2100000000.0,0.93,192.75,206.72,2680000.0,278480000.0,277720000.0,0.17,78.45,10580000.0,4.5,3.81,6800000.0
0,0,GCI,0,0,0,0,210920000.0,2040000000.0,,3.16,,0.11,0.21,1.09,11.15,-6.42,4.21,1.8,-14.24,1870000000.0,27.6,68.1,788320000.0,182580000.0,-119840000.0,-1.771,,156040000.0,1.19,1980000000.0,201.44,1.08,7.63,25540000.0,176260000.0,1.31,4.7097,6.7842,2360000.0,128990000.00000001,115520000.0,5.28,90.53,24640000.0,12.52,55.75,26030000.0
0,0,CERN,0,0,0,0,17640000000.0,18290000000.0,34.27,16.02,1.48,3.1,4.07,3.21,15.94,9.3,12.06,6.31,11.45,5690000000.0,17.89,5.6,4620000000.0,1150000000.0,529450000.00000006,1.65,17.5,541770000.0,1.74,1190000000.0,27.55,2.04,13.89,1310000000.0,448070000.0,0.9,71.66,70.31,2420000.0,314100000.0,300950000.0,3.55,83.62,10610000.0,4.21,3.64,10170000.0
0,0,DTV,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,APOL,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,DISCA,0,0,0,0,9090000000.0,29790000000.0,7.57,4.49,0.34,0.82,1.32,2.67,6.43,18.57,29.46,6.19,19.69,11140000000.0,17.27,2.3,7390000000.0,4630000000.0,1840000000.0,2.48,77.0,1560000000.0,2.27,16370000000.000002,136.82,1.61,14.26,3400000000.0,5540000000.0,1.53,26.62,29.03,5030000.0,158140000.0,479320000.0,3.28,128.8,41530000.0,7.91,81.92,36390000.0
0,0,LH,0,0,0,0,10430000000.0,17210000000.0,12.84,8.37,1.86,0.9,1.38,1.49,8.86,7.13,12.68,5.35,11.32,11550000000.0,118.03,6.0,3250000000.0,1940000000.0,823800000.0,8.35,43.8,348100000.0,3.58,7110000000.0,93.68,1.12,77.85,1440000000.0,989510000.0,0.97,171.54,170.5,1740000.0,97200000.0,96720000.0,0.6,94.52,1710000.0,2.36,1.96,1820000.0
0,0,CVX,0,0,0,0,111610000000.0,137720000000.0,38.56,9.9,3.03,0.8,0.78,0.99,4.74,2.09,7.49,2.67,1.89,139860000000.0,74.32,-14.3,59750000000.0,29020000000.0,2920000000.0,1.54,,5750000000.0,3.06,30860000000.0,21.25,1.07,76.62,27310000000.0,12500000000.0,1.06,95.35,112.3,10750000.0,1890000000.0,1880000000.0,0.05,68.53,16670000.000000002,2.01,0.88,20780000.0
0,0,DOV,0,0,0,0,9540000000.0,12390000000.0,14.34,9.9,1.59,1.34,3.15,1.74,9.32,9.5,14.82,7.76,23.37,7140000000.0,49.15,-1.8,2630000000.0,1330000000.0,677920000.0,4.61,18.8,397250000.0,2.75,3240000000.0,106.95,1.46,21.02,945310000.0,668280000.0,1.47,104.95,106.7,1030000.0,145270000.0,143420000.0,1.69,88.32,2770000.0,2.64,2.17,3850000.0
0,0,RHI,0,0,0,0,4030000000.0000005,3970000000.0,8.97,8.16,1.84,0.66,3.47,0.65,5.79,7.48,10.21,18.4,41.18,6070000000.0,52.52,3.8,2530000000.0,686010000.0,454430000.0,3.9,-0.6,270480000.0,2.39,273830000.0,23.94,1.73,10.09,519630000.0,334220000.0,1.4,52.35,56.83,1110000.0,116100000.0,109810000.0,3.06,96.71,8230000.0,8.28,8.16,8060000.000000001
0,0,CA,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ETR,0,0,0,0,15980000000.0,36240000000.0,12.7,13.35,-12.23,1.47,1.56,3.33,10.2,11.41,16.28,2.21,12.7,10880000000.0,55.73,-2.0,4269999999.9999995,3550000000.0,1240000000.0,6.3,,425720000.0,2.13,20120000000.0,192.01,0.54,51.34,2820000000.0,-2250000000.0,0.44,120.44,119.03,1630000.0,199100000.0,199070000.0,0.26,88.66,2960000.0,2.01,1.76,3270000.0
0,0,HOV,0,0,0,0,47940000.0,2000000000.0,,,,0.02,,0.94,39.97,-1.59,2.14,1.67,,2130000000.0,353.96,29.8,267190000.0,50040000.0,-33810000.0,-5.62,,81400000.0,13.28,1760000000.0,,5.38,-103.59,-99310000.0,-59950000.0,1.56,21.97,22.29,5510000.0,5510000.0,4800000.0,13.66,32.92,3.08,3.08,9.49,
0,0,VLO,0,0,0,0,15820000000.0,24940000000.0,6.61,5.45,0.58,0.15,0.73,0.24,4.06,2.36,3.78,4.67,12.3,102730000000.0,248.74,-3.5,6530000000.0,6140000000.0,2420000000.0,5.85,11.3,2580000000.0,6.31,10960000000.0,48.64,1.44,53.27,5530000000.0,2580000000.0,1.61,68.19,85.61,4650000.0,410650000.0,407530000.0,0.4,80.82,8440000.0,2.29,2.03,6820000.0
0,0,D,0,0,0,0,56330000000.0,99590000000.0,41.42,14.52,3.33,3.4,1.9,6.01,13.47,8.19,26.65,3.04,4.91,16570000000.0,20.49,33.1,7970000000.0,7390000000.0,1340000000.0,1.62,57.4,167000000.0,0.2,39000000000.0,114.61,0.61,35.33,5200000000.0,206880000.0,0.35,83.19,81.94,3750000.0,838000000.0,835180000.0,0.31,70.58,11890000.0,3.5,1.49,11720000.0
0,0,QCOM,0,0,0,0,69620000000.0,74130000000.0,17.28,10.07,0.72,2.84,15.43,3.03,7.57,17.31,34.28,15.59,104.38,24510000000.0,20.55,4.9,15670000000.0,9800000000.0,4240000000.0,3.52,-13.4,11420000000.0,9.99,15930000000.0,353.09,1.76,3.95,8050000000.000001,4670000000.0,1.47,80.55,82.94,11130000.0,1140000000.0,1140000000.0,0.12,79.32,19300000.0,1.74,1.68,14530000.0
0,0,LTD,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,FSLR,0,0,0,0,3550000000.0,1990000000.0,,9.06,0.41,1.16,0.7,0.65,4.9,-3.75,6.57,1.72,-2.23,3060000000.0,29.09,102.4,549210000.0,406690000.0,-114930000.0,-1.09,,2160000000.0,20.52,602930000.0,11.83,2.73,48.33,174200000.0,9200000.0,1.06,46.18,53.86,1920000.0,105450000.0,74020000.0,29.71,67.44,12340000.0,5.87,15.02,11790000.0
0,0,SAI,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HAL,0,0,0,0,4440000000.0,13690000000.0,,5.1,-1.38,0.2,0.55,0.61,4.41,-5.05,6.61,3.6,-12.85,22410000000.0,25.61,-12.6,2290000000.0,3110000000.0,-1130000000.0,-1.29,,2270000000.0,2.58,11500000000.0,143.34,2.3,9.12,2440000000.0,976630000.0,1.71,16.04,20.01,18780000.0,877800000.0,876440000.0,0.31,82.08,33390000.0,2.83,3.83,35680000.0
0,0,BDX,0,0,0,0,59690000000.0,83730000000.0,79.67,16.84,1.88,3.5,2.82,4.91,16.68,6.33,16.2,3.22,5.08,17040000000.0,63.37,-0.6,7800000000.0,5020000000.0,926000000.0,2.76,,696000000.0,2.58,20610000000.0,96.73,0.96,78.18,2880000000.0,2880000000.0,1.26,247.56,256.63,2009999.9999999998,271170000.0,269030000.0,0.26,87.52,5310000.0,3.48,2.28,4840000.0
0,0,AZO,0,0,0,0,17000000000.0,25180000000.0,11.11,10.1,1.5,1.41,,2.09,9.61,13.42,18.51,12.36,,12080000000.0,500.58,2.6,6370000000.0,2620000000.0,1620000000.0,65.55,1.6,200920000.0,8.6,8380000000.000001,,0.92,-72.85,1960000000.0,1020000000.0,0.59,1021.84,1115.72,23350000.0,23350000.0,23180000.0,0.42,97.88,2.3,2.3,2.55,
0,0,PFG,0,0,0,0,7050000000.0,8090000000.0,5.18,3.93,0.86,0.43,0.49,0.5,4.21,8.59,10.44,0.41,10.78,16219999999.999998,58.23,7.3,6200000000.0,1920000000.0,1390000000.0,4.96,27.2,3400000000.0,12.36,4090000000.0,27.39,2.19,52.85,5490000000.0,1530000000.0,1.53,46.02,52.83,1630000.0,276600000.0,273470000.0,0.32,77.56,6370000.0,5.05,2.6,6360000.0
0,0,TIBX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,AVY,0,0,0,0,7560000000.0,9360000000.0,25.43,12.01,1.44,1.07,6.29,1.32,9.6,4.29,11.56,9.58,28.12,7070000000.0,84.17,0.2,1900000000.0,975300000.0,303600000.0,3.57,67.4,283900000.0,3.41,2080000000.0,172.74,1.04,14.44,746500000.0,394710000.0,1.4,123.12,124.2,83500000.0,83500000.0,82670000.0,0.67,91.58,1560000.0,2.6,2.13,1340000.0
0,0,EOG,0,0,0,0,20310000000.0,24260000000.0,7.41,14.72,3.05,1.19,0.94,1.42,3.09,16.02,21.47,6.45,13.34,17079999999.999998,29.56,-2.3,9120000000.0,7840000000.0,2730000000.0,4.71,-28.7,2029999999.9999998,3.48,5970000000.0,27.61,1.17,37.19,8160000000.0,649120000.0,1.51,59.91,72.16,5440000.0,581760000.0,579210000.0,0.52,89.36,8300000.000000001,2.14,1.44,9610000.0
0,0,TSO,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SWY,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,EL,0,0,0,0,54290000000.0,58590000000.0,29.82,24.04,3.04,3.42,11.86,3.7,16.75,11.76,18.44,11.94,41.95,15850000000.0,43.87,15.5,11500000000.0,3500000000.0,1860000000.0,5.06,-2.8,3600000000.0,10.01,7870000000.0,171.07,1.68,12.73,2500000000.0,1450000000.0,0.69,190.22,195.74,2270000.0,222320000.0,220820000.0,4.05,91.91,3690000.0,1.57,1.69,3300000.0
0,0,SPG,0,0,0,0,14770000000.0,40180000000.0,7.07,22.58,1.54,2.6,16.11,7.08,9.62,37.02,49.99,5.73,67.71,5680000000.0,18.43,1.8,4660000000.0,4170000000.0,2100000000.0,7.65,-28.4,669370000.0,2.18,24680000000.0,788.42,0.31,10.26,3810000000.0,1920000000.0,0.67,117.67,141.76,3300000.0,308990000.0,304210000.0,0.48,99.83,17160000.0,5.92,7.29,13260000.0
0,0,APA,0,0,0,0,1820000000.0,12470000000.0,,-11.5,0.34,0.29,0.56,2.01,3.29,-57.19,-20.01,-3.91,-52.85,6210000000.0,16.48,-2.8,4630000000.0,3800000000.0,-3550000000.0,-9.43,,247000000.0,0.65,8930000000.0,174.35,1.06,8.65,2870000000.0,1050000000.0,1.87,21.0989,23.6592,8310000.000000001,376040000.0,376020000.0,0.5,100.55,18180000.0,4.24,6.45,20770000.0
0,0,ANF,0,0,0,0,545610000.0,1650000000.0,14.48,8.96,-1.17,0.15,0.52,0.46,6.08,1.09,3.77,2.87,3.93,3620000000.0,56.23,2.5,2150000000.0,271980000.0,39360000.0,0.6,-14.2,671270000.0,10.69,1770000000.0,165.0,1.55,16.86,,,1.11,13.82,15.89,2510000.0,62790000.0,61940000.0,1.44,108.87,15770000.0,7.53,35.48,13240000.0
0,0,DAL,0,0,0,0,13670000000.0,28710000000.0,2.92,3.09,1.13,0.29,0.89,0.61,3.22,10.14,14.15,6.66,32.83,47010000000.0,72.21,6.5,12920000000.0,8910000000.0,4770000000.0,7.3,7.8,2890000000.0,4.54,17990000000.0,117.17,0.41,23.99,8420000000.0,2270000000.0,1.29,48.33,54.92,13950000.0,646740000.0,635010000.0,50.04,0.0,28600000.0,3.42,4.92,22870000.0
0,0,SNA,0,0,0,0,5460000000.0,6520000000.0,8.05,7.7,1.52,1.34,1.6,1.6,6.25,17.05,23.62,10.85,21.72,4070000000.0000005,73.82,0.4,2089999999.9999998,1040000000.0,693500000.0,12.41,-2.5,184400000.0,3.37,1220000000.0,35.55,2.51,62.38,674600000.0,426800000.0,1.2,144.72,157.93,54690000.0,54690000.0,53900000.0,1.35,101.22,7190000.0,12.79,,7180000.0
0,0,FAST,0,0,0,0,16510000000.000002,16920000000.000002,20.83,18.66,1.26,3.1,6.19,3.17,14.04,14.83,19.8,18.54,31.84,5330000000.0,9.31,3.7,2520000000.0,1200000000.0,790900000.0,1.38,5.9,174900000.0,0.31,590600000.0,22.16,4.51,4.64,842700000.0,435910000.0,1.21,35.47,35.24,5250000.0,574400000.0,572150000.0,0.33,85.58,24260000.0,5.84,4.82,29650000.0
0,0,NE,0,0,0,0,86830000.0,3860000000.0,,-0.27,-0.09,0.07,0.02,3.1,7.89,-56.22,3.89,0.35,-20.94,1250000000.0,5.01,51.1,547720000.0,488760000.0,-696770000.0,-2.814,,104620000.0,0.42,3880000000.0,105.91,0.82,14.68,186770000.0,90580000.0,2.46,0.6246,1.1193,4820000.0,249810000.0,222750000.0,1.79,84.18,33380000.000000004,6.23,18.36,31690000.0
0,0,CHK,0,0,0,0,370900000.0,15340000000.0,,0.95,-1.12,0.04,0.13,1.57,6.05,8.54,13.93,5.93,41.47,9780000000.0,9.52,-13.4,3080000000.0,2540000000.0,737000000.0,,,8000000.0,0.0,9610000000.0,232.12,0.47,1.41,1870000000.0,-552120000.0,2.78,0.3491,0.8825,95410000.0,1950000000.0,1110000000.0,1.14,63.8,189250000.0,3.94,16.81,159060000.0
0,0,LNC,0,0,0,0,3330000000.0,3650000000.0,3.89,1.57,0.3,0.19,0.17,0.21,2.41,5.13,8.35,0.28,5.21,17260000000.0,86.03,-4.1,4590000000.0,1510000000.0,886000000.0,4.38,8.3,7240000000.0,37.04,7550000000.0,38.37,3.37,100.11,-2690000000.0,474880000.0,1.89,45.91,55.51,2230000.0,195370000.0,193820000.0,0.69,84.66,5050000.0,2.76,2.81,4700000.0
0,0,DFS,0,0,0,0,7790000000.0,27130000000.0,2.78,2.66,0.5,0.95,0.69,3.3,,35.94,47.78,2.65,25.73,8230000000.0,25.71,5.0,7820000000.0,,2910000000.0,9.08,3.1,6920000000.0,22.46,25710000000.0,216.78,1.23,36.42,6200000000.0,,1.51,63.55,77.62,2970000.0,310000000.0,305880000.0,13.51,0.0,5270000.0,2.22,1.62,5530000.0
0,0,ZNGA,0,0,0,0,5650000000.0,5010000000.0,148.5,18.0,1.27,4.28,2.86,3.79,871.58,3.17,-5.58,-1.59,2.35,1320000000.0,1.41,62.6,797570000.0,5750000.0,41920000.0,0.04,,1360000000.0,1.43,716510000.0,36.27,1.99,2.08,262829999.99999997,432280000.0,0.27,6.65,6.3,21420000.0,951550000.0,879430000.0,7.75,80.73,53490000.0,2.14,6.28,61100000.0
0,0,AEO,0,0,0,0,1460000000.0,2650000000.0,7.8,6.29,-19.12,0.34,1.17,0.61,5.34,4.44,7.38,7.6,15.09,4310000000.0,25.39,5.7,1520000000.0,495220000.0,191260000.0,1.12,-93.7,416930000.0,2.49,1600000000.0,128.29,1.39,7.47,415420000.0,88330000.0,0.92,12.58,14.66,4650000.0,166980000.0,150710000.0,6.98,105.12,16360000.0,3.94,14.17,22540000.0
0,0,XRAY,0,0,0,0,7270000000.0,8430000000.0,28.05,11.05,1.24,1.8,1.43,2.09,9.93,6.53,13.06,3.8,5.14,4030000000.0000005,18.06,4.9,2190000000.0,849100000.0,262899999.99999997,1.17,5583.3,445300000.0,2.01,1610000000.0,31.59,2.01,23.01,632800000.0,603760000.0,0.96,49.47,53.99,1840000.0,222410000.0,220670000.0,0.36,98.8,2410000.0,1.67,1.21,2840000.0
0,0,GT,0,0,0,0,1320000000.0,7140000000.0,,3.65,2.88,0.09,0.3,0.48,4.81,-2.11,4.77,2.58,-6.18,14740000000.0,63.28,-4.2,3150000000.0,1480000000.0,-311000000.0,-1.34,,908000000.0,3.9,6530000000.0,143.67,1.12,18.7,1210000000.0,426880000.0,1.81,9.83,13.69,5430000.0,232690000.0,231770000.0,0.28,87.71,16629999.999999998,2.8,8.03,10760000.0
0,0,TSN,0,0,0,0,19570000000.0,31470000000.0,9.68,7.47,0.99,0.45,1.36,0.73,7.66,4.71,6.94,5.64,14.69,43030000000.0,118.61,6.1,5090000000.0,4110000000.0000005,2029999999.9999998,5.54,1.1,498000000.0,1.36,12250000000.0,84.08,1.3,39.5,2540000000.0,644370000.0,0.58,69.75,82.3,3340000.0,295030000.0,287140000.0,2.48,88.01,4750000.0,1.5,1.89,4420000.0
0,0,CRM,0,0,0,0,123600000000.0,161500000000.0,155.52,35.46,2.26,7.8,3.71,10.19,70.43,4.64,4.18,1.08,3.07,15850000000.0,19.86,33.0,9830000000.0,2290000000.0,736000000.0,0.9,,6530000000.0,7.36,6490000000.0,19.51,1.05,37.56,4030000000.0000005,5140000000.0,1.22,171.36,163.12,6530000.0,887000000.0,852290000.0,3.87,83.17,14400000.0,2.75,2.23,14820000.0
0,0,ADI,0,0,0,0,31330000000.0,36620000000.0,26.17,15.17,2.73,5.45,2.68,6.37,15.08,21.06,28.04,4.67,10.41,5750000000.0,15.59,-15.4,4010000000.0,2430000000.0,1210000000.0,3.25,-42.6,654410000.0,1.78,5950000000.0,50.9,1.08,31.75,2230000000.0,1740000000.0,1.28,108.08,112.4,2850000.0,368220000.0,366850000.0,0.32,90.18,4880000.0,1.73,1.33,4780000.0
0,0,VZ,0,0,0,0,214240000000.0,347000000000.0,11.14,10.1,3.05,1.62,3.49,2.63,7.2,14.61,23.9,7.08,33.67,131870000000.0,31.87,1.4,77140000000.0,48200000000.0,19260000000.0,4.65,162.8,2590000000.0,0.63,133919999999.99998,213.13,0.83,14.85,35750000000.0,12560000000.0,0.51,56.72,59.26,18670000.0,4139999999.9999995,4130000000.0,0.03,68.88,42630000.0,2.55,1.03,37090000.0
0,0,IPG,0,0,0,0,4850000000.0,9430000000.0,7.45,5.88,1.7,0.56,1.75,1.09,6.77,7.61,12.91,4.17,24.11,8630000000.0,22.34,0.8,1810000000.0,1390000000.0,656000000.0,1.68,0.8,1190000000.0,3.07,5020000000.0,167.98,0.93,7.17,1530000000.0,1220000000.0,1.03,22.06,22.02,4130000.0,387730000.0,385090000.0,0.67,104.82,27800000.0,6.67,9.25,27330000.0
0,0,P,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,GPS,0,0,0,0,2680000000.0,8700000000.0,7.76,4.32,-1.06,0.16,0.81,0.53,5.46,2.14,6.32,5.96,10.22,16379999999.999998,43.57,1.1,6160000000.0,1590000000.0,351000000.0,0.93,,1650000000.0,4.45,7680000000.0,231.51,1.41,8.94,1410000000.0,246000000.0,0.89,14.47,16.6,6990000.0,371000000.0,206050000.0,42.45,63.38,35920000.0,6.33,16.62,37060000.0
0,0,CIM,0,0,0,0,1790000000.0,23420000000.0,5.28,4.23,-13.6,2.02,0.45,26.4,,46.63,87.4,1.51,10.8,886800000.0,4.74,,850510000.0,,340850000.0,1.81,,113490000.0,0.61,21740000000.0,549.94,0.97,21.11,65040000.00000001,,0.59,19.52,20.14,2220000.0,187230000.0,184230000.0,1.49,51.44,6420000.0,3.37,3.46,6780000.0
0,0,ROST,0,0,0,0,37340000000.0,38820000000.0,23.83,20.56,2.56,2.33,11.38,2.56,16.39,10.47,13.4,16.88,49.72,15190000000.0,41.41,5.8,4830000000.0,2370000000.0,1590000000.0,4.3,0.7,1370000000.0,3.75,3360000000.0,102.95,1.34,9.0,2100000000.0,1350000000.0,0.71,97.13,92.88,2220000.0,364700000.0,356730000.0,2.1,95.99,5630000.0,2.24,1.57,5840000.0
0,0,CAMP,0,0,0,0,166690000.0,304430000.0,,9.57,0.95,0.46,0.87,0.84,9.42,-3.36,2.77,1.08,-6.23,363280000.0,10.82,9.2,147760000.0,32330000.0,-12210000.0,-0.367,,103560000.0,3.03,241300000.0,126.57,1.95,5.58,2950000.0,-10130000.0,1.69,8.6003,10.0324,34160000.0,34160000.0,32820000.0,3.92,79.27,2260000.0,7.35,8.29,2240000.0
0,0,AMAT,0,0,0,0,34890000000.0,36400000000.0,12.6,8.13,0.57,2.32,4.03,2.42,9.45,18.83,23.2,11.26,33.52,15020000000.0,16.2,10.9,6390000000.0,3850000000.0,2830000000.0,3.02,15.7,3960000000.0,4.31,5470000000.0,63.21,2.36,9.43,3400000000.0,2190000000.0,1.45,57.42,56.52,8980000.0,918310000.0,914210000.0,0.36,83.84,16420000.000000002,1.69,1.8,14030000.0
0,0,EQT,0,0,0,0,1900000000.0,7250000000.0,,-11.83,0.39,0.51,0.19,1.95,3.23,-32.88,17.4,2.04,-11.77,3720000000.0,14.56,-41.1,1890000000.0,2240000000.0,-1220000000.0,-4.79,,4600000.0,0.02,5350000000.0,54.59,1.3,38.42,1850000000.0,178740000.0,0.55,6.34,8.94,10350000.0,255450000.0,252620000.0,1.22,102.0,28730000.0,2.92,12.55,20720000.0
0,0,BIIB,0,0,0,0,48520000000.0,50480000000.0,8.87,8.57,2.61,3.37,3.64,3.51,6.52,40.96,50.6,17.31,44.66,14380000000.0,76.85,4.1,12420000000.0,7740000000.0,5890000000.0,31.42,52.1,4480000000.0,25.71,6440000000.0,48.29,1.72,76.6,7080000000.0,4640000000.0,0.88,313.8,281.66,1880000.0,174060000.0,173050000.0,0.63,90.28,3140000.0,1.53,1.62,3110000.0
0,0,MUR,0,0,0,0,4200000000.0,4290000000.0,14.94,-55.1,0.5,1.48,0.15,1.52,2.55,40.63,16.03,2.49,3.43,2830000000.0,17.25,53.0,2250000000.0,1680000000.0,85250000.0,7.01,,306760000.0,2.0,3420000000.0,58.87,1.03,35.75,1490000000.0,-1250000000.0,2.01,25.66,27.45,2370000.0,152940000.0,143850000.0,6.24,103.77,22350000.0,9.56,15.3,22940000.0
0,0,NKE,0,0,0,0,105040000000.0,108460000000.0,23.58,20.56,1.95,2.58,11.25,2.66,18.2,11.21,12.84,13.29,50.58,40780000000.0,26.03,10.2,17470000000.0,5960000000.0,4570000000.0,2.86,31.6,3500000000.0,2.25,6920000000.0,74.02,1.98,6.0,4380000000.0,2210000000.0,0.86,90.8,93.66,8450000.0,1240000000.0,1230000000.0,1.16,84.49,10530000.0,1.47,1.16,9030000.0
0,0,ZMH,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,WYNN,0,0,0,0,5590000000.0,13600000000.0,45.19,7.96,0.96,0.85,3.18,2.06,9.01,1.86,13.59,4.15,18.56,6610000000.0,61.93,-2.0,4780000000.0,1510000000.0,122980000.0,1.15,,2350000000.0,22.03,10600000000.0,687.89,1.44,16.35,901070000.0,-380450000.0,2.15,105.37,118.8,3850000.0,107360000.0,95970000.0,9.8,78.58,5330000.0,1.61,5.47,5720000.0
